cn1,it1,it2,lt,mc1,mi_idx2,ml,t1,|NO MATCH
cn1,it1,it2,lt,mc1,mi_idx2,ml,t2,|NO MATCH
cn1,it2,kt1,lt,mc1,mi_idx2,ml,t1,|12.000000|1.000000
cn1,it2,lt,mc1,mi_idx2,ml,t1,t2,|2.000000|3.000000
cn1,it2,kt2,lt,mc1,mi_idx2,ml,t2,|2.000000|1.000000
cn1,kt1,kt2,lt,mc1,mi_idx2,ml,t1,|NO MATCH
cn1,kt1,lt,mc1,mi_idx2,ml,t1,t2,|214.000000|476.000000
cn1,kt2,lt,mc1,mi_idx2,ml,t1,t2,|93.000000|7.000000
cn1,kt1,kt2,lt,mc1,mi_idx2,ml,t2,|NO MATCH
cn1,kt1,kt2,lt,mc1,ml,t1,t2,|59.000000|11.000000
cn1,cn2,it1,it2,mc1,mc2,mi_idx2,ml,|NO MATCH
cn1,cn2,it2,mc1,mc2,mi_idx2,ml,t1,|5096.000000|5096.000000
cn1,cn2,it2,mc1,mc2,mi_idx2,ml,t2,|1711.000000|903.000000
cn1,cn2,kt1,mc1,mc2,mi_idx2,ml,t1,|276982.000000|22003.000000
cn1,cn2,mc1,mc2,mi_idx2,ml,t1,t2,|87611.000000|129892.000000
cn1,cn2,kt2,mc1,mc2,mi_idx2,ml,t2,|11343.000000|2628.000000
cn1,cn2,kt1,kt2,mc1,mc2,ml,t1,|NO MATCH
cn1,cn2,kt1,mc1,mc2,ml,t1,t2,|41406.000000|34972.000000
cn1,cn2,kt2,mc1,mc2,ml,t1,t2,|8244.000000|1871.000000
cn1,cn2,kt1,kt2,mc1,mc2,ml,t2,|NO MATCH
cn1,it1,it2,mc1,mc2,mi_idx2,ml,t1,|NO MATCH
cn1,it1,it2,mc1,mc2,mi_idx2,ml,t2,|NO MATCH
cn1,it2,kt1,mc1,mc2,mi_idx2,ml,t1,|3604.000000|153.000000
cn1,it2,mc1,mc2,mi_idx2,ml,t1,t2,|1711.000000|903.000000
cn1,it2,kt2,mc1,mc2,mi_idx2,ml,t2,|406.000000|51.000000
cn1,kt1,kt2,mc1,mc2,mi_idx2,ml,t1,|NO MATCH
cn1,kt1,mc1,mc2,mi_idx2,ml,t1,t2,|56271.000000|49054.000000
cn1,kt2,mc1,mc2,mi_idx2,ml,t1,t2,|11343.000000|2628.000000
cn1,kt1,kt2,mc1,mc2,mi_idx2,ml,t2,|NO MATCH
cn1,kt1,kt2,mc1,mc2,ml,t1,t2,|1888.000000|1049.000000
cn1,it1,it2,kt1,mc1,mi_idx2,ml,t1,|NO MATCH
cn1,it1,it2,mc1,mi_idx2,ml,t1,t2,|NO MATCH
cn1,it1,it2,kt2,mc1,mi_idx2,ml,t2,|NO MATCH
cn1,it2,kt1,kt2,mc1,mi_idx2,ml,t1,|NO MATCH
cn1,it2,kt1,mc1,mi_idx2,ml,t1,t2,|275.000000|159.000000
cn1,it2,kt2,mc1,mi_idx2,ml,t1,t2,|147.000000|9.000000
cn1,it2,kt1,kt2,mc1,mi_idx2,ml,t2,|NO MATCH
cn1,kt1,kt2,mc1,mi_idx2,ml,t1,t2,|659.000000|252.000000
cn1,cn2,kt1,kt2,mc1,mc2,t1,t2,|NO MATCH
cn1,kt1,kt2,mc1,mc2,mi_idx2,t1,t2,|NO MATCH
cn1,it2,kt1,kt2,mc1,mi_idx2,t1,t2,|NO MATCH
cn2,it1,it2,mc1,mc2,mi_idx1,mi_idx2,ml,|14520.000000|399.000000
cn2,it1,it2,mc1,mc2,mi_idx1,mi_idx2,t1,|NO MATCH
cn2,it1,it2,mc1,mc2,mi_idx1,mi_idx2,t2,|NO MATCH
cn2,it1,it2,lt,mc2,mi_idx1,mi_idx2,ml,|58.000000|237.000000
cn2,it1,it2,mc2,mi_idx1,mi_idx2,ml,t1,|2491.000000|2491.000000
cn2,it1,it2,mc2,mi_idx1,mi_idx2,ml,t2,|834.000000|441.000000
cn2,it1,it2,kt1,mc2,mi_idx1,mi_idx2,t1,|NO MATCH
cn2,it1,it2,mc2,mi_idx1,mi_idx2,t1,t2,|NO MATCH
cn2,it1,it2,kt2,mc2,mi_idx1,mi_idx2,t2,|NO MATCH
cn2,it1,it2,lt,mc1,mc2,mi_idx2,ml,|NO MATCH
cn2,it1,it2,lt,mc2,mi_idx2,ml,t1,|NO MATCH
cn2,it1,it2,lt,mc2,mi_idx2,ml,t2,|NO MATCH
cn2,it1,it2,mc1,mc2,mi_idx2,ml,t1,|NO MATCH
cn2,it1,it2,mc1,mc2,mi_idx2,ml,t2,|NO MATCH
cn2,it1,it2,kt1,mc2,mi_idx2,ml,t1,|NO MATCH
cn2,it1,it2,mc2,mi_idx2,ml,t1,t2,|NO MATCH
cn2,it1,it2,kt2,mc2,mi_idx2,ml,t2,|NO MATCH
cn2,it1,it2,kt1,kt2,mc2,mi_idx2,t2,|NO MATCH
cn2,it2,lt,mc1,mc2,mi_idx1,mi_idx2,ml,|537.000000|574.000000
cn2,it2,lt,mc1,mc2,mi_idx2,ml,t1,|198.000000|198.000000
cn2,it2,lt,mc1,mc2,mi_idx2,ml,t2,|29.000000|35.000000
cn2,it2,lt,mc2,mi_idx1,mi_idx2,ml,t1,|174.000000|174.000000
cn2,it2,lt,mc2,mi_idx1,mi_idx2,ml,t2,|30.000000|31.000000
cn2,it2,kt1,lt,mc2,mi_idx2,ml,t1,|58.000000|2.000000
cn2,it2,lt,mc2,mi_idx2,ml,t1,t2,|11.000000|12.000000
cn2,it2,kt2,lt,mc2,mi_idx2,ml,t2,|11.000000|1.000000
cn2,it2,mc1,mc2,mi_idx1,mi_idx2,ml,t1,|43560.000000|43560.000000
cn2,it2,mc1,mc2,mi_idx1,mi_idx2,ml,t2,|17181.000000|7715.000000
cn2,it2,kt1,mc1,mc2,mi_idx2,ml,t1,|13264.000000|460.000000
cn2,it2,mc1,mc2,mi_idx2,ml,t1,t2,|6094.000000|2717.000000
cn2,it2,kt2,mc1,mc2,mi_idx2,ml,t2,|1940.000000|183.000000
cn2,it2,kt1,mc2,mi_idx1,mi_idx2,ml,t1,|5595.000000|224.000000
cn2,it2,mc2,mi_idx1,mi_idx2,ml,t1,t2,|2502.000000|1323.000000
cn2,it2,kt2,mc2,mi_idx1,mi_idx2,ml,t2,|1689.000000|75.000000
cn2,it2,kt1,kt2,mc2,mi_idx2,ml,t1,|NO MATCH
cn2,it2,kt1,mc2,mi_idx2,ml,t1,t2,|837.000000|357.000000
cn2,it2,kt2,mc2,mi_idx2,ml,t1,t2,|656.000000|48.000000
cn2,it2,kt1,kt2,mc2,mi_idx2,ml,t2,|NO MATCH
cn2,it2,kt1,kt2,mc2,mi_idx2,t1,t2,|NO MATCH
cn2,it1,lt,mc1,mc2,mi_idx1,mi_idx2,ml,|69316.000000|1840.000000
cn2,lt,mc1,mc2,mi_idx1,mi_idx2,ml,t1,|207948.000000|207948.000000
cn2,lt,mc1,mc2,mi_idx1,mi_idx2,ml,t2,|23904.000000|36828.000000
cn2,kt1,lt,mc1,mc2,mi_idx2,ml,t1,|40791.000000|2110.000000
cn2,lt,mc1,mc2,mi_idx2,ml,t1,t2,|8098.000000|12457.000000
cn2,kt2,lt,mc1,mc2,mi_idx2,ml,t2,|2727.000000|243.000000
cn2,it1,lt,mc2,mi_idx1,mi_idx2,ml,t1,|11833.000000|11833.000000
cn2,it1,lt,mc2,mi_idx1,mi_idx2,ml,t2,|1047.000000|2096.000000
cn2,kt1,lt,mc2,mi_idx1,mi_idx2,ml,t1,|18525.000000|1065.000000
cn2,lt,mc2,mi_idx1,mi_idx2,ml,t1,t2,|3141.000000|6287.000000
cn2,kt2,lt,mc2,mi_idx1,mi_idx2,ml,t2,|1212.000000|94.000000
cn2,kt1,kt2,lt,mc2,mi_idx2,ml,t1,|NO MATCH
cn2,kt1,lt,mc2,mi_idx2,ml,t1,t2,|719.000000|1173.000000
cn2,kt2,lt,mc2,mi_idx2,ml,t1,t2,|468.000000|34.000000
cn2,kt1,kt2,lt,mc2,mi_idx2,ml,t2,|NO MATCH
cn2,it1,mc1,mc2,mi_idx1,mi_idx2,ml,t1,|1291706.000000|1291706.000000
cn2,it1,mc1,mc2,mi_idx1,mi_idx2,ml,t2,|205747.000000|228763.000000
cn2,kt1,mc1,mc2,mi_idx1,mi_idx2,ml,t1,|1964859.000000|116254.000000
cn2,mc1,mc2,mi_idx1,mi_idx2,ml,t1,t2,|617241.000000|686288.000000
cn2,kt2,mc1,mc2,mi_idx1,mi_idx2,ml,t2,|69951.000000|18517.000000
cn2,kt1,kt2,mc1,mc2,mi_idx2,ml,t1,|NO MATCH
cn2,kt1,mc1,mc2,mi_idx2,ml,t1,t2,|159195.000000|116827.000000
cn2,kt2,mc1,mc2,mi_idx2,ml,t1,t2,|25997.000000|6544.000000
cn2,kt1,kt2,mc1,mc2,mi_idx2,ml,t2,|NO MATCH
cn2,it1,kt1,mc2,mi_idx1,mi_idx2,ml,t1,|64471.000000|9697.000000
cn2,it1,mc2,mi_idx1,mi_idx2,ml,t1,t2,|29711.000000|57246.000000
cn2,it1,kt2,mc2,mi_idx1,mi_idx2,ml,t2,|6394.000000|891.000000
cn2,kt1,kt2,mc2,mi_idx1,mi_idx2,ml,t1,|NO MATCH
cn2,kt1,mc2,mi_idx1,mi_idx2,ml,t1,t2,|38424.000000|34254.000000
cn2,kt2,mc2,mi_idx1,mi_idx2,ml,t1,t2,|19182.000000|2674.000000
cn2,kt1,kt2,mc2,mi_idx1,mi_idx2,ml,t2,|NO MATCH
cn2,kt1,kt2,mc2,mi_idx2,ml,t1,t2,|2627.000000|361.000000
cn2,kt1,kt2,mc1,mc2,mi_idx2,t1,t2,|NO MATCH
cn2,kt1,kt2,mc2,mi_idx1,mi_idx2,t1,t2,|NO MATCH
cn2,it1,it2,lt,mc1,mc2,mi_idx1,ml,|NO MATCH
cn2,it1,lt,mc1,mc2,mi_idx1,ml,t1,|50005.000000|50005.000000
cn2,it1,lt,mc1,mc2,mi_idx1,ml,t2,|5659.000000|8856.000000
cn2,kt1,lt,mc1,mc2,mi_idx1,ml,t1,|80409.000000|4500.000000
cn2,lt,mc1,mc2,mi_idx1,ml,t1,t2,|16977.000000|26568.000000
cn2,kt2,lt,mc1,mc2,mi_idx1,ml,t2,|5436.000000|509.000000
cn2,kt1,kt2,lt,mc1,mc2,ml,t1,|NO MATCH
cn2,kt1,lt,mc1,mc2,ml,t1,t2,|3676.000000|4944.000000
cn2,kt2,lt,mc1,mc2,ml,t1,t2,|1918.000000|174.000000
cn2,kt1,kt2,lt,mc1,mc2,ml,t2,|NO MATCH
cn2,it1,it2,lt,mc2,mi_idx1,ml,t1,|NO MATCH
cn2,it1,it2,lt,mc2,mi_idx1,ml,t2,|NO MATCH
cn2,it1,kt1,lt,mc2,mi_idx1,ml,t1,|4351.000000|259.000000
cn2,it1,lt,mc2,mi_idx1,ml,t1,t2,|788.000000|1527.000000
cn2,it1,kt2,lt,mc2,mi_idx1,ml,t2,|297.000000|24.000000
cn2,kt1,kt2,lt,mc2,mi_idx1,ml,t1,|NO MATCH
cn2,kt1,lt,mc2,mi_idx1,ml,t1,t2,|1347.000000|2312.000000
cn2,kt2,lt,mc2,mi_idx1,ml,t1,t2,|891.000000|71.000000
cn2,kt1,kt2,lt,mc2,mi_idx1,ml,t2,|NO MATCH
cn2,kt1,kt2,lt,mc2,ml,t1,t2,|366.000000|26.000000
cn2,it1,it2,mc1,mc2,mi_idx1,ml,t1,|NO MATCH
cn2,it1,it2,mc1,mc2,mi_idx1,ml,t2,|NO MATCH
cn2,it1,kt1,mc1,mc2,mi_idx1,ml,t1,|473515.000000|26008.000000
cn2,it1,mc1,mc2,mi_idx1,ml,t1,t2,|149569.000000|153538.000000
cn2,it1,kt2,mc1,mc2,mi_idx1,ml,t2,|17018.000000|4487.000000
cn2,kt1,kt2,mc1,mc2,mi_idx1,ml,t1,|NO MATCH
cn2,kt1,mc1,mc2,mi_idx1,ml,t1,t2,|353205.000000|251580.000000
cn2,kt2,mc1,mc2,mi_idx1,ml,t1,t2,|51054.000000|13461.000000
cn2,kt1,kt2,mc1,mc2,mi_idx1,ml,t2,|NO MATCH
cn2,kt1,kt2,mc1,mc2,ml,t1,t2,|8563.000000|2539.000000
cn2,it1,it2,kt1,mc2,mi_idx1,ml,t1,|NO MATCH
cn2,it1,it2,mc2,mi_idx1,ml,t1,t2,|NO MATCH
cn2,it1,it2,kt2,mc2,mi_idx1,ml,t2,|NO MATCH
cn2,it1,kt1,kt2,mc2,mi_idx1,ml,t1,|NO MATCH
cn2,it1,kt1,mc2,mi_idx1,ml,t1,t2,|9374.000000|8276.000000
cn2,it1,kt2,mc2,mi_idx1,ml,t1,t2,|4638.000000|617.000000
cn2,it1,kt1,kt2,mc2,mi_idx1,ml,t2,|NO MATCH
cn2,kt1,kt2,mc2,mi_idx1,ml,t1,t2,|5085.000000|745.000000
cn2,kt1,kt2,mc1,mc2,mi_idx1,t1,t2,|NO MATCH
cn2,it1,kt1,kt2,mc2,mi_idx1,t1,t2,|NO MATCH
it1,it2,lt,mc1,mc2,mi_idx1,mi_idx2,ml,|179.000000|1379.000000
it1,it2,mc1,mc2,mi_idx1,mi_idx2,ml,t1,|14520.000000|14520.000000
it1,it2,mc1,mc2,mi_idx1,mi_idx2,ml,t2,|5727.000000|2572.000000
it1,it2,kt1,mc1,mc2,mi_idx1,mi_idx2,t1,|NO MATCH
it1,it2,mc1,mc2,mi_idx1,mi_idx2,t1,t2,|NO MATCH
it1,it2,kt2,mc1,mc2,mi_idx1,mi_idx2,t2,|NO MATCH
it1,it2,lt,mc1,mi_idx1,mi_idx2,ml,t1,|86.000000|86.000000
it1,it2,lt,mc1,mi_idx1,mi_idx2,ml,t2,|14.000000|15.000000
it1,it2,kt1,mc1,mi_idx1,mi_idx2,ml,t1,|3925.000000|123.000000
it1,it2,mc1,mi_idx1,mi_idx2,ml,t1,t2,|1359.000000|729.000000
it1,it2,kt2,mc1,mi_idx1,mi_idx2,ml,t2,|722.000000|41.000000
it1,it2,kt1,kt2,mc1,mi_idx1,mi_idx2,t1,|NO MATCH
it1,it2,kt1,mc1,mi_idx1,mi_idx2,t1,t2,|NO MATCH
it1,it2,kt2,mc1,mi_idx1,mi_idx2,t1,t2,|NO MATCH
it1,it2,kt1,kt2,mc1,mi_idx1,mi_idx2,t2,|NO MATCH
it1,it2,lt,mc1,mc2,mi_idx1,ml,t1,|NO MATCH
it1,it2,lt,mc1,mc2,mi_idx1,ml,t2,|NO MATCH
it1,it2,kt1,lt,mc1,mi_idx1,ml,t1,|NO MATCH
it1,it2,lt,mc1,mi_idx1,ml,t1,t2,|NO MATCH
it1,it2,kt2,lt,mc1,mi_idx1,ml,t2,|NO MATCH
it1,it2,kt1,mc1,mc2,mi_idx1,ml,t1,|NO MATCH
it1,it2,mc1,mc2,mi_idx1,ml,t1,t2,|NO MATCH
it1,it2,kt2,mc1,mc2,mi_idx1,ml,t2,|NO MATCH
it1,it2,kt1,kt2,mc1,mi_idx1,ml,t1,|NO MATCH
it1,it2,kt1,mc1,mi_idx1,ml,t1,t2,|NO MATCH
it1,it2,kt2,mc1,mi_idx1,ml,t1,t2,|NO MATCH
it1,it2,kt1,kt2,mc1,mi_idx1,ml,t2,|NO MATCH
it1,it2,kt1,kt2,mc1,mi_idx1,t1,t2,|NO MATCH
it1,it2,lt,mc2,mi_idx1,mi_idx2,ml,t1,|58.000000|58.000000
it1,it2,lt,mc2,mi_idx1,mi_idx2,ml,t2,|10.000000|10.000000
it1,it2,kt1,mc2,mi_idx1,mi_idx2,ml,t1,|1865.000000|75.000000
it1,it2,mc2,mi_idx1,mi_idx2,ml,t1,t2,|834.000000|441.000000
it1,it2,kt2,mc2,mi_idx1,mi_idx2,ml,t2,|563.000000|25.000000
it1,it2,kt1,kt2,mc2,mi_idx1,mi_idx2,t1,|NO MATCH
it1,it2,kt1,mc2,mi_idx1,mi_idx2,t1,t2,|NO MATCH
it1,it2,kt2,mc2,mi_idx1,mi_idx2,t1,t2,|NO MATCH
it1,it2,kt1,kt2,mc2,mi_idx1,mi_idx2,t2,|NO MATCH
it1,it2,kt1,lt,mi_idx1,mi_idx2,ml,t1,|28.000000|1.000000
it1,it2,lt,mi_idx1,mi_idx2,ml,t1,t2,|5.000000|5.000000
it1,it2,kt2,lt,mi_idx1,mi_idx2,ml,t2,|5.000000|1.000000
it1,it2,kt1,kt2,mi_idx1,mi_idx2,ml,t1,|NO MATCH
it1,it2,kt1,mi_idx1,mi_idx2,ml,t1,t2,|246.000000|129.000000
it1,it2,kt2,mi_idx1,mi_idx2,ml,t1,t2,|223.000000|8.000000
it1,it2,kt1,kt2,mi_idx1,mi_idx2,ml,t2,|NO MATCH
it1,it2,kt1,kt2,mi_idx1,mi_idx2,t1,t2,|NO MATCH
it1,it2,kt1,lt,mc2,mi_idx1,ml,t1,|NO MATCH
it1,it2,lt,mc2,mi_idx1,ml,t1,t2,|NO MATCH
it1,it2,kt2,lt,mc2,mi_idx1,ml,t2,|NO MATCH
it1,it2,kt1,kt2,lt,mi_idx1,ml,t1,|NO MATCH
it1,it2,kt1,lt,mi_idx1,ml,t1,t2,|NO MATCH
it1,it2,kt2,lt,mi_idx1,ml,t1,t2,|NO MATCH
it1,it2,kt1,kt2,lt,mi_idx1,ml,t2,|NO MATCH
it1,it2,kt1,kt2,mc2,mi_idx1,ml,t1,|NO MATCH
it1,it2,kt1,mc2,mi_idx1,ml,t1,t2,|NO MATCH
it1,it2,kt2,mc2,mi_idx1,ml,t1,t2,|NO MATCH
it1,it2,kt1,kt2,mc2,mi_idx1,ml,t2,|NO MATCH
it1,it2,kt1,kt2,mi_idx1,ml,t1,t2,|NO MATCH
it1,it2,kt1,kt2,mc2,mi_idx1,t1,t2,|NO MATCH
it1,it2,lt,mc1,mc2,mi_idx2,ml,t1,|NO MATCH
it1,it2,lt,mc1,mc2,mi_idx2,ml,t2,|NO MATCH
it1,it2,kt1,lt,mc2,mi_idx2,ml,t1,|NO MATCH
it1,it2,lt,mc2,mi_idx2,ml,t1,t2,|NO MATCH
it1,it2,kt2,lt,mc2,mi_idx2,ml,t2,|NO MATCH
it1,it2,kt1,mc1,mc2,mi_idx2,ml,t1,|NO MATCH
it1,it2,mc1,mc2,mi_idx2,ml,t1,t2,|NO MATCH
it1,it2,kt2,mc1,mc2,mi_idx2,ml,t2,|NO MATCH
it1,it2,kt1,kt2,mc2,mi_idx2,ml,t1,|NO MATCH
it1,it2,kt1,mc2,mi_idx2,ml,t1,t2,|NO MATCH
it1,it2,kt2,mc2,mi_idx2,ml,t1,t2,|NO MATCH
it1,it2,kt1,kt2,mc2,mi_idx2,ml,t2,|NO MATCH
it1,it2,kt1,kt2,mc2,mi_idx2,t1,t2,|NO MATCH
it1,it2,kt1,lt,mc1,mi_idx2,ml,t1,|NO MATCH
it1,it2,lt,mc1,mi_idx2,ml,t1,t2,|NO MATCH
it1,it2,kt2,lt,mc1,mi_idx2,ml,t2,|NO MATCH
it1,it2,kt1,kt2,lt,mi_idx2,ml,t1,|NO MATCH
it1,it2,kt1,lt,mi_idx2,ml,t1,t2,|NO MATCH
it1,it2,kt2,lt,mi_idx2,ml,t1,t2,|NO MATCH
it1,it2,kt1,kt2,lt,mi_idx2,ml,t2,|NO MATCH
it1,it2,kt1,kt2,mc1,mi_idx2,ml,t1,|NO MATCH
it1,it2,kt1,mc1,mi_idx2,ml,t1,t2,|NO MATCH
it1,it2,kt2,mc1,mi_idx2,ml,t1,t2,|NO MATCH
it1,it2,kt1,kt2,mc1,mi_idx2,ml,t2,|NO MATCH
it1,it2,kt1,kt2,mi_idx2,ml,t1,t2,|NO MATCH
it1,it2,kt1,kt2,mc1,mi_idx2,t1,t2,|NO MATCH
it1,lt,mc1,mc2,mi_idx1,mi_idx2,ml,t1,|69316.000000|69316.000000
it1,lt,mc1,mc2,mi_idx1,mi_idx2,ml,t2,|7968.000000|12276.000000
it1,kt1,lt,mc1,mc2,mi_idx1,ml,t1,|26803.000000|1500.000000
it1,lt,mc1,mc2,mi_idx1,ml,t1,t2,|5659.000000|8856.000000
it1,kt2,lt,mc1,mc2,mi_idx1,ml,t2,|1812.000000|170.000000
it1,kt1,lt,mc1,mi_idx1,mi_idx2,ml,t1,|7616.000000|384.000000
it1,lt,mc1,mi_idx1,mi_idx2,ml,t1,t2,|1556.000000|2269.000000
it1,kt2,lt,mc1,mi_idx1,mi_idx2,ml,t2,|374.000000|47.000000
it1,kt1,kt2,lt,mc1,mi_idx1,ml,t1,|NO MATCH
it1,kt1,lt,mc1,mi_idx1,ml,t1,t2,|553.000000|990.000000
it1,kt2,lt,mc1,mi_idx1,ml,t1,t2,|265.000000|36.000000
it1,kt1,kt2,lt,mc1,mi_idx1,ml,t2,|NO MATCH
it1,kt1,mc1,mc2,mi_idx1,mi_idx2,ml,t1,|654953.000000|38751.000000
it1,mc1,mc2,mi_idx1,mi_idx2,ml,t1,t2,|205747.000000|228763.000000
it1,kt2,mc1,mc2,mi_idx1,mi_idx2,ml,t2,|23317.000000|6172.000000
it1,kt1,kt2,mc1,mc2,mi_idx1,ml,t1,|NO MATCH
it1,kt1,mc1,mc2,mi_idx1,ml,t1,t2,|117735.000000|83860.000000
it1,kt2,mc1,mc2,mi_idx1,ml,t1,t2,|17018.000000|4487.000000
it1,kt1,kt2,mc1,mc2,mi_idx1,ml,t2,|NO MATCH
it1,kt1,kt2,mc1,mi_idx1,mi_idx2,ml,t1,|NO MATCH
it1,kt1,mc1,mi_idx1,mi_idx2,ml,t1,t2,|30992.000000|21230.000000
it1,kt2,mc1,mi_idx1,mi_idx2,ml,t1,t2,|3655.000000|1023.000000
it1,kt1,kt2,mc1,mi_idx1,mi_idx2,ml,t2,|NO MATCH
it1,kt1,kt2,mc1,mi_idx1,ml,t1,t2,|2340.000000|620.000000
it1,kt1,kt2,mc1,mc2,mi_idx1,t1,t2,|NO MATCH
it1,kt1,kt2,mc1,mi_idx1,mi_idx2,t1,t2,|NO MATCH
it1,kt1,lt,mc2,mi_idx1,mi_idx2,ml,t1,|6175.000000|355.000000
it1,lt,mc2,mi_idx1,mi_idx2,ml,t1,t2,|1047.000000|2096.000000
it1,kt2,lt,mc2,mi_idx1,mi_idx2,ml,t2,|404.000000|31.000000
it1,kt1,kt2,lt,mc2,mi_idx1,ml,t1,|NO MATCH
it1,kt1,lt,mc2,mi_idx1,ml,t1,t2,|449.000000|771.000000
it1,kt2,lt,mc2,mi_idx1,ml,t1,t2,|297.000000|24.000000
it1,kt1,kt2,lt,mc2,mi_idx1,ml,t2,|NO MATCH
it1,kt1,kt2,lt,mi_idx1,mi_idx2,ml,t1,|NO MATCH
it1,kt1,lt,mi_idx1,mi_idx2,ml,t1,t2,|138.000000|284.000000
it1,kt2,lt,mi_idx1,mi_idx2,ml,t1,t2,|93.000000|8.000000
it1,kt1,kt2,lt,mi_idx1,mi_idx2,ml,t2,|NO MATCH
it1,kt1,kt2,lt,mi_idx1,ml,t1,t2,|71.000000|6.000000
it1,kt1,kt2,mc2,mi_idx1,mi_idx2,ml,t1,|NO MATCH
it1,kt1,mc2,mi_idx1,mi_idx2,ml,t1,t2,|12808.000000|11418.000000
it1,kt2,mc2,mi_idx1,mi_idx2,ml,t1,t2,|6394.000000|891.000000
it1,kt1,kt2,mc2,mi_idx1,mi_idx2,ml,t2,|NO MATCH
it1,kt1,kt2,mc2,mi_idx1,ml,t1,t2,|1695.000000|248.000000
it1,kt1,kt2,mi_idx1,mi_idx2,ml,t1,t2,|716.000000|64.000000
it1,kt1,kt2,mc2,mi_idx1,mi_idx2,t1,t2,|NO MATCH
it2,lt,mc1,mc2,mi_idx1,mi_idx2,ml,t1,|537.000000|537.000000
it2,lt,mc1,mc2,mi_idx1,mi_idx2,ml,t2,|84.000000|95.000000
it2,kt1,lt,mc1,mc2,mi_idx2,ml,t1,|177.000000|6.000000
it2,lt,mc1,mc2,mi_idx2,ml,t1,t2,|29.000000|35.000000
it2,kt2,lt,mc1,mc2,mi_idx2,ml,t2,|29.000000|1.000000
it2,kt1,lt,mc2,mi_idx1,mi_idx2,ml,t1,|162.000000|5.000000
it2,lt,mc2,mi_idx1,mi_idx2,ml,t1,t2,|30.000000|31.000000
it2,kt2,lt,mc2,mi_idx1,mi_idx2,ml,t2,|30.000000|1.000000
it2,kt1,kt2,lt,mc2,mi_idx2,ml,t1,|NO MATCH
it2,kt1,lt,mc2,mi_idx2,ml,t1,t2,|11.000000|10.000000
it2,kt2,lt,mc2,mi_idx2,ml,t1,t2,|11.000000|1.000000
it2,kt1,kt2,lt,mc2,mi_idx2,ml,t2,|NO MATCH
it2,kt1,mc1,mc2,mi_idx1,mi_idx2,ml,t1,|39042.000000|1307.000000
it2,mc1,mc2,mi_idx1,mi_idx2,ml,t1,t2,|17181.000000|7715.000000
it2,kt2,mc1,mc2,mi_idx1,mi_idx2,ml,t2,|5313.000000|515.000000
it2,kt1,kt2,mc1,mc2,mi_idx2,ml,t1,|NO MATCH
it2,kt1,mc1,mc2,mi_idx2,ml,t1,t2,|5663.000000|2349.000000
it2,kt2,mc1,mc2,mi_idx2,ml,t1,t2,|1940.000000|183.000000
it2,kt1,kt2,mc1,mc2,mi_idx2,ml,t2,|NO MATCH
it2,kt1,kt2,mc2,mi_idx1,mi_idx2,ml,t1,|NO MATCH
it2,kt1,mc2,mi_idx1,mi_idx2,ml,t1,t2,|2289.000000|991.000000
it2,kt2,mc2,mi_idx1,mi_idx2,ml,t1,t2,|1689.000000|75.000000
it2,kt1,kt2,mc2,mi_idx1,mi_idx2,ml,t2,|NO MATCH
it2,kt1,kt2,mc2,mi_idx2,ml,t1,t2,|582.000000|11.000000
it2,kt1,kt2,mc1,mc2,mi_idx2,t1,t2,|NO MATCH
it2,kt1,kt2,mc2,mi_idx1,mi_idx2,t1,t2,|NO MATCH
it2,kt1,lt,mc1,mi_idx1,mi_idx2,ml,t1,|243.000000|8.000000
it2,lt,mc1,mi_idx1,mi_idx2,ml,t1,t2,|42.000000|46.000000
it2,kt2,lt,mc1,mi_idx1,mi_idx2,ml,t2,|42.000000|1.000000
it2,kt1,kt2,lt,mc1,mi_idx2,ml,t1,|NO MATCH
it2,kt1,lt,mc1,mi_idx2,ml,t1,t2,|15.000000|15.000000
it2,kt2,lt,mc1,mi_idx2,ml,t1,t2,|15.000000|1.000000
it2,kt1,kt2,lt,mc1,mi_idx2,ml,t2,|NO MATCH
it2,kt1,kt2,lt,mi_idx1,mi_idx2,ml,t1,|NO MATCH
it2,kt1,lt,mi_idx1,mi_idx2,ml,t1,t2,|15.000000|15.000000
it2,kt2,lt,mi_idx1,mi_idx2,ml,t1,t2,|15.000000|1.000000
it2,kt1,kt2,lt,mi_idx1,mi_idx2,ml,t2,|NO MATCH
it2,kt1,kt2,lt,mi_idx2,ml,t1,t2,|6.000000|1.000000
it2,kt1,kt2,mc1,mi_idx1,mi_idx2,ml,t1,|NO MATCH
it2,kt1,mc1,mi_idx1,mi_idx2,ml,t1,t2,|3921.000000|2085.000000
it2,kt2,mc1,mi_idx1,mi_idx2,ml,t1,t2,|2166.000000|122.000000
it2,kt1,kt2,mc1,mi_idx1,mi_idx2,ml,t2,|NO MATCH
it2,kt1,kt2,mc1,mi_idx2,ml,t1,t2,|727.000000|21.000000
it2,kt1,kt2,mi_idx1,mi_idx2,ml,t1,t2,|630.000000|12.000000
it2,kt1,kt2,mc1,mi_idx1,mi_idx2,t1,t2,|NO MATCH
kt1,kt2,lt,mc1,mc2,mi_idx1,ml,t1,|NO MATCH
kt1,kt2,lt,mc1,mi_idx1,mi_idx2,ml,t1,|NO MATCH
kt1,kt2,lt,mc1,mi_idx1,ml,t1,t2,|795.000000|1.000000
